56.401
55.974
55.291
55.532
55.430
55.326
55.005
55.269
55.138
55.176
55.329
55.360
55.206
55.158
55.314
55.254
55.332
55.312
55.419
55.420
55.452
55.418
55.435
55.453
55.507
55.549
55.610
55.604
55.615
55.644
55.661
55.749
55.709
55.755
55.774
55.798
55.816
55.810
55.818
55.833
55.836
55.859
55.846
55.829
55.855
55.815
55.810
55.811
55.788
55.766
55.772
55.769
55.760
55.776
55.759
55.747
55.761
55.708
55.701
55.673
55.681
55.637
55.623
55.597
55.583
55.583
55.559
55.547
55.549
55.525
55.555
55.546
55.556
55.587
55.561
55.592
55.600
55.611
55.667
55.670
55.702
55.717
55.739
55.802
55.832
55.851
55.874
55.898
55.923
55.976
55.997
56.033
56.064
56.106
56.107
56.147
56.165
56.186
56.217
56.238
56.263
56.268
56.288
56.293
56.305
56.313
56.319
56.296
56.303
56.302
56.279
56.244
56.216
56.186
56.153
56.113
56.070
56.010
55.945
55.863
55.776
55.699
55.604
55.486
55.385
55.238
55.106
54.965
54.797
54.606
54.429
54.227
54.015
53.773
53.534
53.257
52.970
52.676
52.349
52.009
51.648
51.265
50.869
50.442
49.993
49.502
49.009
48.490
47.945
47.360
46.757
46.129
45.469
44.781
44.063
43.321
42.540
41.750
40.923
40.052
39.169
38.243
37.294
36.315
35.306
34.268
33.210
32.129
31.026
29.912
28.779
27.626
26.462
25.288
24.112
22.929
21.749
20.584
19.420
18.279
17.166
16.058
14.984
13.924
12.905
11.897
10.897
9.882
8.881
7.858
6.855
5.942
5.139
4.443
3.832
3.244
2.673
2.167
1.736
1.379
1.083
0.801
0.518
0.287
0.124
0.034
0.002
0.000
0.000
0.000
